GKA,0.000000
MAG,6.000000
HGU,17.000000
LAE,2.000000
POM,146569.000000
WWK,3.000000
UAK,28846.000000
GOH,58544.000000
SFJ,66101.000000
THU,0.000000
AEY,0.000000
EGS,0.000000
HFN,0.000000
HZK,0.000000
IFJ,0.000000
KEF,64717.000000
PFJ,0.000000
RKV,19245.000000
SIJ,0.000000
VEY,0.000000
YAM,0.000000
\N,0.000000
YAY,0.000000
YAZ,0.000000
YBB,0.000000
YBC,0.000000
YBG,0.000000
YBK,0.000000
YBL,0.000000
YBR,0.000000
YCB,6.000000
YCD,0.000000
YCG,0.000000
YCH,0.000000
YCL,0.000000
YCO,6403.000000
YCT,0.000000
YCW,0.000000
YCY,6413.000000
YZS,2.000000
YDA,0.000000
YDB,0.000000
YDF,30664.000000
YDL,0.000000
YDN,0.000000
YDQ,0.000000
YEG,167888.000000
YEK,2.000000
YEN,0.000000
YET,0.000000
YEU,0.000000
YEV,25656.000000
YFB,71265.000000
YFC,0.000000
YFE,0.000000
YFO,0.000000
YFR,0.000000
YFS,0.000000
YGK,0.000000
YGL,25027.000000
YGP,0.000000
YGQ,0.000000
YGR,2.000000
YHB,0.000000
YHD,40.000000
YHI,4.000000
YHK,0.000000
YHM,0.000000
YHU,0.000000
YHY,0.000000
YHZ,15202.000000
YIB,0.000000
YIO,0.000000
YJN,0.000000
YJT,0.000000
YKA,0.000000
YKF,0.000000
YKL,518.000000
YKY,0.000000
YKZ,0.000000
YLD,0.000000
YLJ,0.000000
YLL,0.000000
YLT,0.000000
YLW,555.000000
YMA,0.000000
YMJ,0.000000
YMM,6413.000000
YMO,25659.000000
YMW,0.000000
YMX,0.000000
YNA,19211.000000
YND,0.000000
YNM,0.000000
YOC,0.000000
YOD,0.000000
YOJ,0.000000
YOW,74495.000000
YPA,0.000000
YPE,0.000000
YPG,0.000000
YPL,3205.000000
YPN,0.000000
YPQ,0.000000
YPR,0.000000
YPY,0.000000
YQA,0.000000
YQB,44917.000000
YQF,0.000000
YQG,0.000000
YQH,0.000000
YQK,205.000000
YQL,0.000000
YQM,119.000000
YQQ,0.000000
YQR,0.000000
YQT,142228.000000
YQU,0.000000
YQV,0.000000
YQW,0.000000
YQX,0.000000
YQY,0.000000
YQZ,0.000000
YRB,6417.000000
YRI,0.000000
YRJ,0.000000
YRM,0.000000
YRT,40278.000000
YSB,28.000000
YSC,0.000000
YSJ,0.000000
YSM,2.000000
YSR,0.000000
YSU,0.000000
YSY,0.000000
YTE,0.000000
YTH,6.000000
YTR,0.000000
YTS,35134.000000
YTZ,0.000000
YUB,0.000000
YUL,293684.000000
YUT,0.000000
YUX,0.000000
YUY,6.000000
YVC,0.000000
YVG,0.000000
YVM,0.000000
YVO,25515.000000
YVP,42299.000000
YVQ,44829.000000
YVR,222176.000000
YVT,0.000000
YVV,0.000000
YWA,0.000000
YWG,122841.000000
YWK,14119.000000
YWL,0.000000
YWY,0.000000
YXC,0.000000
YXD,0.000000
YXE,0.000000
YXH,0.000000
YXJ,0.000000
YXL,91479.000000
YXP,6417.000000
YXR,0.000000
YXS,6413.000000
YXT,0.000000
YXU,0.000000
YXX,0.000000
YXY,0.000000
YYB,0.000000
YYC,111623.000000
YYD,0.000000
YYE,0.000000
YYF,0.000000
YYG,0.000000
YYH,0.000000
YYJ,0.000000
YYL,0.000000
YYN,0.000000
YYQ,2382.000000
YYR,45656.000000
YYT,35874.000000
YYU,0.000000
YYW,0.000000
YYY,84.000000
YYZ,480450.000000
YZD,0.000000
YZE,0.000000
YZF,130814.000000
YZH,0.000000
YZP,0.000000
YZR,0.000000
YZT,0.000000
YZU,0.000000
YZV,77325.000000
YZW,0.000000
YZX,0.000000
ZFA,0.000000
ZFM,0.000000
QLD,0.000000
BUJ,0.000000
BJA,0.000000
ALG,111531.000000
DJG,0.000000
VVZ,0.000000
TMR,6.000000
GJL,0.000000
MZW,0.000000
AAE,0.000000
CZL,129.000000
TEE,0.000000
HRM,0.000000
TID,0.000000
TIN,0.000000
CFK,0.000000
TAF,0.000000
TLM,0.000000
ORN,9265.000000
BFW,0.000000
MUW,0.000000
AZR,6419.000000
BSK,0.000000
ELG,4.000000
GHA,3203.000000
HME,6355.000000
INZ,2.000000
TGR,0.000000
LOO,0.000000
TMX,0.000000
OGX,9672.000000
IAM,5.000000
COO,5705.000000
OUA,5100.000000
BOY,0.000000
ACC,32198.000000
TML,0.000000
NYI,0.000000
TKD,0.000000
ABJ,10134.000000
BYK,0.000000
DJO,0.000000
HGO,0.000000
MJC,0.000000
SPY,0.000000
ASK,0.000000
ABV,39918.000000
AKR,0.000000
BNI,0.000000
CBQ,0.000000
ENU,0.000000
IBA,0.000000
ILR,0.000000
JOS,0.000000
KAD,0.000000
KAN,0.000000
MIU,0.000000
MDI,0.000000
LOS,68612.000000
MXJ,0.000000
PHC,1702.000000
SKO,0.000000
YOL,0.000000
ZAR,0.000000
MFQ,0.000000
NIM,3983.000000
THZ,0.000000
AJY,0.000000
ZND,0.000000
MIR,0.000000
TUN,34612.000000
GAF,0.000000
GAE,0.000000
DJE,0.000000
EBM,0.000000
SFA,0.000000
TOE,3207.000000
LRL,0.000000
LFW,3947.000000
ANR,0.000000
BRU,172013.000000
CRL,646.000000
KJK,0.000000
LGG,3208.000000
OST,0.000000
OBL,0.000000
AOC,0.000000
IES,0.000000
REB,0.000000
QXH,0.000000
BBH,0.000000
ZMG,0.000000
CBU,0.000000
SXF,182.000000
DRS,0.000000
ERF,0.000000
FRA,482255.000000
FMO,0.000000
HAM,2851.000000
THF,0.000000
CGN,849.000000
DUS,29363.000000
MUC,209088.000000
NUE,173.000000
LEJ,0.000000
SCN,0.000000
STR,2969.000000
TXL,35070.000000
HAJ,0.000000
BRE,275.000000
QEF,0.000000
HHN,187.000000
MHG,0.000000
EIB,0.000000
SGE,0.000000
XFW,0.000000
KEL,0.000000
LBC,0.000000
ESS,0.000000
BFE,0.000000
MGL,0.000000
PAD,0.000000
DTM,63.000000
AGB,0.000000
OBF,0.000000
RBM,0.000000
FDH,0.000000
SZW,0.000000
BYU,0.000000
URD,0.000000
HOQ,0.000000
ZQW,0.000000
ZQL,0.000000
BWE,0.000000
KSF,0.000000
BRV,0.000000
EME,0.000000
WVN,0.000000
BMK,0.000000
NRD,0.000000
FLF,0.000000
GWT,0.000000
KDL,0.000000
URE,0.000000
EPU,0.000000
TLL,17010.000000
TAY,0.000000
ENF,0.000000
KEV,0.000000
HEM,0.000000
HEL,130556.000000
HYV,0.000000
KTQ,0.000000
IVL,3209.000000
JOE,0.000000
JYV,0.000000
KAU,0.000000
KEM,0.000000
KAJ,0.000000
KHJ,0.000000
KOK,0.000000
KAO,0.000000
KTT,3208.000000
KUO,0.000000
QLF,0.000000
LPP,0.000000
MHQ,0.000000
MIK,0.000000
OUL,0.000000
POR,0.000000
RVN,0.000000
SVL,0.000000
SOT,0.000000
TMP,0.000000
TKU,0.000000
UTI,0.000000
VAA,0.000000
VRK,0.000000
YLI,0.000000
BFS,0.000000
ENK,0.000000
BHD,4.000000
LDY,0.000000
BHX,7116.000000
CVT,0.000000
GLO,0.000000
GBA,0.000000
MAN,122432.000000
NQY,1162.000000
LYE,0.000000
YEO,0.000000
HAW,0.000000
CWL,6660.000000
SWS,0.000000
BRS,4382.000000
LPL,834.000000
LTN,15595.000000
PLH,0.000000
BOH,0.000000
SOU,6698.000000
QLA,0.000000
ACI,0.000000
GCI,3480.000000
JER,8577.000000
ESH,0.000000
BQH,0.000000
LGW,55510.000000
LCY,21805.000000
FAB,0.000000
BBS,0.000000
LHR,1207419.000000
SEN,0.000000
LYX,0.000000
MSE,0.000000
CAX,0.000000
BLK,0.000000
HUY,0.000000
BWF,0.000000
LBA,73.000000
WRT,0.000000
CEG,0.000000
IOM,6431.000000
NCL,187.000000
MME,0.000000
EMA,2594.000000
KOI,38459.000000
LSI,0.000000
WIC,0.000000
ABZ,50195.000000
INV,16.000000
GLA,35853.000000
EDI,32605.000000
ILY,0.000000
PIK,6.000000
BEB,0.000000
SCS,0.000000
DND,0.000000
SYY,2.000000
TRE,0.000000
ADX,0.000000
LMO,0.000000
CBG,0.000000
NWI,0.000000
STN,26021.000000
EXT,17207.000000
FZO,0.000000
OXF,0.000000
BEX,0.000000
LKZ,0.000000
MHZ,0.000000
QUY,0.000000
FFD,0.000000
BZZ,0.000000
ODH,0.000000
NHT,0.000000
QCY,0.000000
BEQ,0.000000
SQZ,0.000000
HRT,0.000000
WTN,0.000000
KNF,0.000000
MPN,2.000000
AMS,312288.000000
MST,1.000000
EIN,896.000000
GRQ,0.000000
GLZ,0.000000
DHR,0.000000
LEY,0.000000
LWR,0.000000
RTM,66.000000
UTC,0.000000
ENS,0.000000
LID,0.000000
WOE,0.000000
ORK,0.000000
GWY,0.000000
DUB,43003.000000
NOC,0.000000
KIR,0.000000
SNN,0.000000
SXL,0.000000
WAT,0.000000
AAR,0.000000
BLL,2432.000000
CPH,168557.000000
EBJ,0.000000
KRP,0.000000
BYR,0.000000
MRW,0.000000
ODE,0.000000
RKE,0.000000
RNN,0.000000
SGD,0.000000
SKS,0.000000
SQW,0.000000
TED,0.000000
FAE,0.000000
STA,0.000000
AAL,73.000000
LUX,63.000000
AES,0.000000
ANX,1.000000
ALF,12533.000000
BNN,1.000000
BOO,32089.000000
BGO,7318.000000
BJF,10.000000
KRS,0.000000
DLD,0.000000
BDU,0.000000
EVE,1.000000
VDB,0.000000
FRO,0.000000
OSL,233490.000000
HAU,0.000000
HAA,0.000000
KSU,0.000000
KKN,12624.000000
FAN,0.000000
MOL,0.000000
MJF,4.000000
LKL,0.000000
NTB,0.000000
OLA,0.000000
RRS,0.000000
RYG,28.000000
LYR,0.000000
SKE,0.000000
SRP,0.000000
SSJ,1.000000
TOS,45321.000000
TRF,112.000000
TRD,26625.000000
SVG,12052.000000
GDN,3851.000000
KRK,47.000000
KTW,44.000000
POZ,12.000000
RZE,0.000000
SZZ,0.000000
OSP,0.000000
WAW,14943.000000
WRO,284.000000
IEG,0.000000
RNB,0.000000
GOT,13369.000000
JKG,0.000000
LDK,0.000000
GSE,142.000000
KVB,0.000000
THN,0.000000
KSK,0.000000
MXX,0.000000
NYO,18.000000
KID,0.000000
OSK,0.000000
KLR,0.000000
MMX,12758.000000
HAD,5.000000
VXO,0.000000
EVG,0.000000
GEV,0.000000
HUV,0.000000
KRF,0.000000
LYC,6417.000000
SDL,0.000000
OER,0.000000
KRN,0.000000
SFT,0.000000
UME,0.000000
VHM,6417.000000
AJR,0.000000
ORB,0.000000
VST,0.000000
LLA,2950.000000
ARN,200974.000000
BMA,17881.000000
BLE,0.000000
HLF,0.000000
GVX,0.000000
LPI,0.000000
NRK,0.000000
EKT,0.000000
VBY,1698.000000
SPM,0.000000
RMS,0.000000
GHF,0.000000
ZCN,0.000000
FRZ,0.000000
ZNF,0.000000
KZG,0.000000
FCN,0.000000
GKE,0.000000
RLG,0.000000
WBG,0.000000
WIE,0.000000
FEL,0.000000
IGS,0.000000
GUT,0.000000
ALJ,0.000000
AGZ,0.000000
BIY,0.000000
BFN,0.000000
CPT,12203.000000
DUR,0.000000
ELS,0.000000
FCB,0.000000
GCJ,0.000000
GRJ,0.000000
HRS,0.000000
HDS,0.000000
JNB,390034.000000
KXE,0.000000
KIM,0.000000
KMH,0.000000
KLZ,0.000000
HLA,0.000000
SDB,0.000000
LAY,0.000000
MGH,0.000000
LLE,0.000000
MZQ,0.000000
NCS,0.000000
OVG,0.000000
OUH,0.000000
PLZ,0.000000
PBZ,0.000000
PHW,0.000000
JOH,0.000000
PZB,0.000000
NTY,0.000000
PTG,0.000000
PCF,0.000000
UTW,0.000000
RCB,0.000000
ROD,0.000000
SBU,0.000000
ZEC,0.000000
SIS,0.000000
SZK,0.000000
LTA,0.000000
ULD,0.000000
UTN,0.000000
UTT,0.000000
VRU,0.000000
VIR,0.000000
VRE,0.000000
PRY,0.000000
WKF,0.000000
FRW,0.000000
JWA,0.000000
BBK,0.000000
MUB,0.000000
GBE,0.000000
PKW,0.000000
BZV,16267.000000
FTX,0.000000
OUE,0.000000
PNR,6417.000000
MTS,0.000000
BGF,0.000000
BBT,0.000000
BSG,0.000000
SSG,4546.000000
ASI,0.000000
MRU,23257.000000
RRG,0.000000
NKW,0.000000
TKC,0.000000
DLA,26477.000000
MVR,0.000000
FOM,0.000000
NGE,0.000000
GOU,0.000000
BFX,0.000000
BPC,0.000000
YAO,0.000000
CGJ,0.000000
LVI,30.000000
LUN,24162.000000
MFU,0.000000
MNR,0.000000
NLA,6428.000000
KIW,0.000000
HAH,2505.000000
NWA,0.000000
AJN,0.000000
DZA,12195.000000
RUN,10683.000000
ZSE,0.000000
TNR,63450.000000
ZVA,0.000000
SMS,0.000000
TMM,6423.000000
MOQ,0.000000
DIE,3.000000
WMR,0.000000
ZWA,0.000000
AMB,0.000000
ANM,0.000000
HVA,0.000000
MJN,0.000000
NOS,0.000000
BPY,0.000000
WMN,6.000000
SVB,2.000000
VOH,0.000000
WAI,0.000000
IVA,0.000000
FTU,0.000000
WFI,0.000000
RVA,0.000000
WVK,0.000000
MNJ,0.000000
MXM,0.000000
TLE,2.000000
SSY,0.000000
BUG,0.000000
CAB,0.000000
NOV,0.000000
SVP,0.000000
LAD,116226.000000
MEG,0.000000
SPP,0.000000
GXG,0.000000
PBN,0.000000
VHC,0.000000
SZA,0.000000
SDD,0.000000
LUO,0.000000
UGO,0.000000
XGN,0.000000
OYE,0.000000
OKN,0.000000
LBQ,0.000000
BMM,0.000000
POG,0.000000
OMB,0.000000
MKU,0.000000
LBV,63.000000
MVB,0.000000
PCP,0.000000
TMS,0.000000
BEW,4.000000
INH,0.000000
VXC,0.000000
LFB,0.000000
MPM,12824.000000
MUD,0.000000
MZB,0.000000
MNC,0.000000
APL,166.000000
POL,0.000000
UEL,0.000000
TET,6251.000000
VNX,0.000000
DES,0.000000
SEZ,6417.000000
PRI,0.000000
AEH,0.000000
MQQ,0.000000
NDJ,3298.000000
FYT,0.000000
BUQ,0.000000
BFO,0.000000
VFA,0.000000
HRE,18098.000000
KAB,0.000000
UTA,0.000000
MVZ,0.000000
GWE,0.000000
HWN,0.000000
BLZ,0.000000
KGJ,0.000000
KBQ,0.000000
LLW,4.000000
ZZU,0.000000
MSU,0.000000
FIH,91345.000000
NLO,0.000000
MNB,0.000000
FDU,0.000000
KKW,0.000000
MDK,9624.000000
BDT,0.000000
GMA,0.000000
KLI,0.000000
LIQ,0.000000
FKI,25635.000000
IRP,3202.000000
BUX,3209.000000
BZU,0.000000
BKY,6423.000000
GOM,12839.000000
KND,12818.000000
FBM,7617.000000
KWZ,0.000000
FMI,0.000000
KMN,0.000000
KGA,6.000000
MJM,0.000000
BKO,1566.000000
GAQ,0.000000
KYS,0.000000
MZI,0.000000
TOM,0.000000
BJL,82.000000
FUE,6.000000
VDE,0.000000
SPC,0.000000
LPA,20231.000000
ACE,109.000000
TFS,1952.000000
TFN,14970.000000
MLN,0.000000
FNA,4657.000000
MLW,0.000000
ROB,346.000000
AGA,6.000000
TTA,0.000000
FEZ,4417.000000
ERH,0.000000
MEK,0.000000
OUD,0.000000
GMD,0.000000
RBA,0.000000
CMN,39721.000000
RAK,38.000000
NNA,0.000000
OZZ,0.000000
AHU,3208.000000
TTU,3209.000000
TNG,0.000000
ZIG,3209.000000
CSK,0.000000
KLC,0.000000
DKR,47136.000000
XLS,0.000000
BXE,0.000000
KGG,0.000000
TUD,0.000000
AEO,0.000000
TIY,0.000000
KFA,0.000000
EMN,0.000000
KED,0.000000
NKC,347.000000
SEY,0.000000
ATR,0.000000
NDB,17.000000
FIG,0.000000
FAA,0.000000
LEK,0.000000
SID,6502.000000
BVC,6.000000
MMO,0.000000
SNE,0.000000
VXE,0.000000
ADD,112490.000000
AMH,0.000000
AXU,0.000000
BJR,3207.000000
DIR,0.000000
GMB,0.000000
GDQ,0.000000
JIM,0.000000
LLI,4.000000
MQX,0.000000
ASO,0.000000
BJM,0.000000
HGA,1581.000000
BBO,7047.000000
KMU,0.000000
ALY,0.000000
ABS,0.000000
CAI,67053.000000
CWE,0.000000
HRG,0.000000
EGH,0.000000
LXR,0.000000
MUH,0.000000
PSD,0.000000
SKV,0.000000
ASW,6417.000000
ELT,0.000000
EDL,3208.000000
GGM,0.000000
KIS,0.000000
KTL,0.000000
LOK,0.000000
LAU,8.000000
MBA,0.000000
WIL,48076.000000
WJR,2888.000000
GHT,0.000000
AKF,0.000000
BEN,6382.000000
SEB,0.000000
TIP,23817.000000
LMQ,0.000000
HUQ,0.000000
LTD,0.000000
GYI,0.000000
KGL,12644.000000
KME,0.000000
DOG,0.000000
RSS,0.000000
ELF,0.000000
KSL,0.000000
KDX,0.000000
EBD,0.000000
JUB,18.000000
MAK,0.000000
KRT,23449.000000
ARK,0.000000
DAR,36870.000000
DOD,0.000000
IRI,0.000000
JRO,56612.000000
LKY,0.000000
MYW,0.000000
MWZ,6417.000000
PMA,0.000000
TGT,0.000000
ZNZ,3208.000000
EBB,15101.000000
SRT,0.000000
TIA,413.000000
BOJ,0.000000
GOZ,0.000000
PDV,0.000000
SOF,1955.000000
SZR,0.000000
VAR,0.000000
LCA,903.000000
PFO,27.000000
AKT,0.000000
DBV,254.000000
OSI,0.000000
PUY,0.000000
RJK,0.000000
SPU,1656.000000
ZAG,11382.000000
ZAD,5.000000
ABC,0.000000
ALC,7791.000000
LEI,0.000000
OVD,0.000000
ODB,0.000000
BIO,11.000000
BCN,180114.000000
BJZ,0.000000
LCG,0.000000
GRO,411.000000
GRX,0.000000
IBZ,7706.000000
XRY,0.000000
MJV,0.000000
MAD,339256.000000
AGP,7672.000000
MAH,0.000000
OZP,0.000000
PNA,0.000000
REU,0.000000
ROZ,0.000000
SLM,0.000000
EAS,0.000000
SCQ,4.000000
LEU,0.000000
TOJ,0.000000
VLC,75.000000
VLL,0.000000
VIT,0.000000
VGO,0.000000
SDR,0.000000
ZAZ,0.000000
SVQ,135.000000
CQF,0.000000
BYF,0.000000
LTQ,0.000000
XVS,0.000000
AGF,0.000000
BOD,119.000000
EGC,37.000000
CNG,0.000000
PIS,1729.000000
MCU,0.000000
LIG,46.000000
NIT,0.000000
TLS,17741.000000
PUF,0.000000
LDE,0.000000
ANG,0.000000
BVE,0.000000
PGX,0.000000
BIQ,0.000000
ZAO,0.000000
LBI,0.000000
DCM,0.000000
RDZ,0.000000
RYN,0.000000
XMW,0.000000
RCO,0.000000
CMR,0.000000
DLE,0.000000
OBS,0.000000
LPY,0.000000
ETZ,0.000000
BIA,10902.000000
CLY,444.000000
FSC,6419.000000
AJA,10101.000000
PRP,0.000000
SOZ,0.000000
AUF,0.000000
CMF,0.000000
CFE,0.000000
BOU,0.000000
QNJ,0.000000
LYS,46814.000000
SYT,0.000000
RNE,0.000000
NCY,0.000000
GNB,0.000000
VAF,0.000000
VHY,0.000000
AUR,0.000000
CHR,0.000000
LYN,0.000000
CEQ,0.000000
EBU,0.000000
CCF,0.000000
MRS,69753.000000
NCE,12739.000000
XOG,0.000000
PGF,0.000000
CTT,0.000000
MPL,4.000000
BZR,0.000000
AVN,0.000000
MEN,0.000000
BVA,355.000000
EVX,0.000000
LEH,0.000000
XAB,0.000000
ORE,0.000000
XCR,0.000000
URO,0.000000
TUF,0.000000
CET,0.000000
LVA,0.000000
LBG,0.000000
CSF,0.000000
CDG,671505.000000
TNF,0.000000
ORY,156830.000000
POX,0.000000
VIY,0.000000
NVS,0.000000
XME,0.000000
LIL,1.000000
HZB,0.000000
XCZ,0.000000
BES,0.000000
CER,0.000000
DNR,0.000000
LBY,0.000000
GFR,0.000000
DOL,0.000000
LRT,0.000000
EDM,0.000000
LDV,0.000000
CFR,0.000000
LME,0.000000
RNS,95.000000
LAI,0.000000
UIP,0.000000
NTE,2661.000000
SBK,0.000000
MXN,0.000000
VNE,0.000000
SNR,0.000000
BSL,2548.000000
DIJ,0.000000
MZM,0.000000
EPL,0.000000
ENC,0.000000
RHE,0.000000
SXB,0.000000
TLN,0.000000
FNI,0.000000
MQC,0.000000
FSP,0.000000
PYR,0.000000
AGQ,0.000000
AXD,0.000000
VOL,0.000000
JKH,0.000000
IOA,0.000000
HER,369.000000
KSO,0.000000
KIT,0.000000
EFL,0.000000
KLX,0.000000
KGS,54.000000
AOK,6411.000000
CFU,7.000000
KSJ,2.000000
KVA,0.000000
KZI,0.000000
LRS,2.000000
LXS,0.000000
LRA,0.000000
JMK,0.000000
MJT,0.000000
PVK,16.000000
RHO,8389.000000
GPA,0.000000
CHQ,62.000000
JSI,0.000000
SMI,0.000000
SPJ,0.000000
JTR,0.000000
JSH,4.000000
SKU,0.000000
SKG,4366.000000
ZTH,0.000000
BUD,1734.000000
DEB,0.000000
CRV,0.000000
BRI,38.000000
FOG,0.000000
TAR,0.000000
LCC,0.000000
PSR,0.000000
BDS,8.000000
SUF,2.000000
CTA,5187.000000
LMP,0.000000
PNL,0.000000
PMO,6794.000000
REG,0.000000
TPS,93.000000
NSY,0.000000
AHO,213.000000
DCI,0.000000
CAG,12072.000000
OLB,0.000000
TTB,0.000000
MXP,27305.000000
BGY,17170.000000
TRN,190.000000
ALL,0.000000
GOA,0.000000
LIN,16601.000000
PMF,0.000000
CUF,0.000000
AVB,0.000000
BZO,0.000000
BLQ,2507.000000
TSF,38.000000
FRL,0.000000
VBS,0.000000
TRS,0.000000
RMI,0.000000
VIC,0.000000
QPA,0.000000
VRN,760.000000
VCE,2437.000000
SAY,0.000000
CIA,59.000000
FCO,135252.000000
EBA,4.000000
QLT,0.000000
NAP,42.000000
PSA,932.000000
FLR,244.000000
GRS,0.000000
PEG,0.000000
LJU,34.000000
MBX,0.000000
POW,0.000000
UHE,0.000000
KLV,0.000000
OSR,0.000000
PED,0.000000
PRV,0.000000
PRG,51783.000000
BRQ,0.000000
VOD,0.000000
